Time,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9
4.1332,5.19021e+06,-639.55,11.6937,-0.0055,0.0459254,0.001232,0,0,0,0
4.1334,5.19121e+06,-639.125,11.909,0.0068,0.0458936,-0.005377,0,0,0,0
4.1336,5.19221e+06,-638.71,12.005,0.0112,0.0458618,0.006844,0,0,0,0
4.1338,5.19321e+06,-638.25,11.941,0.0011,0.04583,0.011099,0,0,0,0
4.134,5.19421e+06,-637.819,12.0137,0.0129,0.0457982,0.001218,0,0,0,0
4.1342,5.19521e+06,-637.389,11.941,0.017,0.0457664,0.012941,0,0,0,0
4.1344,5.19621e+06,-636.883,11.9177,-0.0082,0.0457346,0.016748,0,0,0,0
4.1346,5.19721e+06,-636.5,11.973,0.0161,0.0457026,-0.007957,0,0,0,0
4.1348,5.19821e+06,-636.048,12.0253,0.0089,0.0456698,0.016028,0,0,0,0
4.135,5.19921e+06,-635.609,11.973,0.0114,0.0456371,0.008925,0,0,0,0
4.1352,5.20021e+06,-635.197,11.8537,0.0231,0.0456044,0.011517,0,0,0,0
4.1354,5.20121e+06,-634.72,11.8537,0.0105,0.0455718,0.022974,0,0,0,0
4.1356,5.20221e+06,-634.304,12.1213,0.0164,0.0455391,0.010559,0,0,0,0
4.1358,5.20321e+06,-633.87,12.1329,0.0171,0.0455064,0.016407,0,0,0,0
4.136,5.20421e+06,-633.419,11.8857,0.0161,0.0454737,0.01709,0,0,0,0
4.1362,5.20521e+06,-632.985,12.069,0.0108,0.0454405,0.016047,0,0,0,0
4.1364,5.20621e+06,-632.52,12.0573,0.0155,0.045407,0.010847,0,0,0,0
4.1366,5.20721e+06,-632.077,12.0893,0.0142,0.0453734,0.015487,0,0,0,0
4.1368,5.20821e+06,-631.653,12.1417,0.0203,0.0453398,0.014261,0,0,0,0
4.137,5.20921e+06,-631.216,12.2173,0.0207,0.0453062,0.020304,0,0,0,0
4.1372,5.21021e+06,-630.779,12.1329,0.0335,0.0452726,0.020828,0,0,0,0
4.1374,5.21121e+06,-630.3,12.1213,0.0224,0.045239,0.033389,0,0,0,0
4.1376,5.21221e+06,-629.85,12.3017,0.0185,0.0452055,0.022361,0,0,0,0
4.1378,5.21321e+06,-629.417,12.3977,0.0227,0.0451711,0.018542,0,0,0,0
4.138,5.21421e+06,-629.002,12.2493,0.0336,0.0451366,0.022809,0,0,0,0
4.1382,5.21521e+06,-628.546,12.0457,0.0228,0.0451022,0.033492,0,0,0,0
4.1384,5.21621e+06,-628.191,12.2493,0.0094,0.0450677,0.022666,0,0,0,0
4.1386,5.21721e+06,-627.573,12.1853,0.0021,0.0450333,0.009327,0,0,0,0
4.1388,5.21821e+06,-627.521,12.1853,0.012,0.0449988,0.002199,0,0,0,0
4.139,5.21921e+06,-626.888,12.1649,0.0136,0.0449644,0.012016,0,0,0,0
4.1392,5.22021e+06,-626.43,12.1969,0.0066,0.0449298,0.01353,0,0,0,0
4.1394,5.22121e+06,-625.968,12.2609,0.0115,0.0448944,0.006649,0,0,0,0
4.1396,5.22221e+06,-625.557,12.2697,0.0069,0.0448591,0.011454,0,0,0,0
4.1398,5.22321e+06,-625.082,12.3569,0.0182,0.0448238,0.007013,0,0,0,0
4.14,5.22421e+06,-624.638,12.3133,0.0053,0.0447884,0.018071,0,0,0,0
4.1402,5.22521e+06,-624.203,12.2929,0.0193,0.0447531,0.00544,0,0,0,0
4.1404,5.22621e+06,-623.562,12.6216,0.0153,0.0447178,0.01926,0,0,0,0
4.1406,5.22721e+06,-623.307,12.6216,0.0163,0.0446824,0.01531,0,0,0,0
4.1408,5.22821e+06,-622.844,12.5053,0.0064,0.0446467,0.016201,0,0,0,0
4.141,5.22921e+06,-622.366,12.3249,0.0139,0.0446105,0.006475,0,0,0,0
4.1412,5.23021e+06,-621.942,12.514,0.003,0.0445743,0.013791,0,0,0,0
4.1414,5.23121e+06,-621.466,12.578,0.0115,0.044538,0.003085,0,0,0,0
4.1416,5.23221e+06,-621.061,12.4297,0.0084,0.0445019,0.011469,0,0,0,0
4.1418,5.23321e+06,-620.58,12.3453,0.0087,0.0444656,0.008403,0,0,0,0
4.142,5.23421e+06,-620.116,12.4209,0.0032,0.0444294,0.008645,0,0,0,0
4.1422,5.23521e+06,-619.68,12.482,0.0125,0.0443932,0.003293,0,0,0,0
4.1424,5.23621e+06,-619.207,12.4733,0.0062,0.0443564,0.012437,0,0,0,0
4.1426,5.23721e+06,-618.324,12.5256,-0.0039,0.0443192,0.006099,0,0,0,0
4.1428,5.23821e+06,-617.883,12.4936,0.0102,0.0442822,-0.003759,0,0,0,0
4.143,5.23921e+06,-617.883,12.4936,0.0102,0.0442451,0.0102,0,0,0,0
4.1432,5.24021e+06,-616.932,12.8136,0.0042,0.0442079,0.01014,0,0,0,0
4.1434,5.24121e+06,-616.518,12.674,0.0003,0.0441709,0.004161,0,0,0,0
4.1436,5.24221e+06,-616.015,12.482,0.0145,0.0441338,0.000442,0,0,0,0
4.1438,5.24321e+06,-615.556,12.6653,0.0087,0.0440968,0.014442,0,0,0,0
4.144,5.24421e+06,-615.102,12.77,0.013,0.0440587,0.008743,0,0,0,0
4.1442,5.24521e+06,-614.651,12.5576,0.0244,0.044021,0.013114,0,0,0,0
4.1444,5.24621e+06,-614.204,12.61,0.0246,0.043983,0.024402,0,0,0,0
4.1446,5.24721e+06,-613.753,12.61,0.0254,0.0439451,0.024608,0,0,0,0
4.1448,5.24821e+06,-613.258,12.6856,0.0227,0.0439071,0.025373,0,0,0,0
4.145,5.24921e+06,-612.797,12.7176,0.0218,0.0438692,0.022691,0,0,0,0
4.1452,5.25021e+06,-612.338,12.802,0.0123,0.0438313,0.021705,0,0,0,0
4.1454,5.25121e+06,-611.895,12.6973,0.015,0.0437931,0.012327,0,0,0,0
4.1456,5.25221e+06,-611.424,12.7293,0.0096,0.0437542,0.014946,0,0,0,0
4.1458,5.25321e+06,-610.954,12.8253,0.0097,0.0437155,0.009601,0,0,0,0
4.146,5.25421e+06,-610.502,12.8136,0.0017,0.0436767,0.00962,0,0,0,0
4.1462,5.25521e+06,-609.965,12.6653,-0.0126,0.0436379,0.001557,0,0,0,0
4.1464,5.25621e+06,-609.588,12.6536,0.0104,0.0435991,-0.01237,0,0,0,0
4.1466,5.25721e+06,-609.094,12.962,0.0191,0.0435603,0.010487,0,0,0,0
4.1468,5.25821e+06,-608.64,12.962,0.0175,0.0435214,0.019084,0,0,0,0
4.147,5.25921e+06,-608.184,12.7176,0.0111,0.0434822,0.017436,0,0,0,0
4.1472,5.26021e+06,-607.672,12.93,-0.0059,0.0434425,0.01093,0,0,0,0
4.1474,5.26121e+06,-607.223,13.026,-0.0088,0.0434029,-0.005929,0,0,0,0
4.1476,5.26221e+06,-606.756,12.9853,-0.0117,0.0433633,-0.008829,0,0,0,0
4.1478,5.26321e+06,-606.276,13.058,0.0173,0.0433236,-0.01141,0,0,0,0
4.148,5.26421e+06,-605.79,13.0056,0.0066,0.043284,0.017193,0,0,0,0
4.1482,5.26521e+06,-605.316,13.0172,0.0083,0.0432444,0.006617,0,0,0,0
4.1484,5.26621e+06,-604.861,13.122,0.0055,0.0432047,0.008272,0,0,0,0
4.1486,5.26721e+06,-604.371,13.2936,0.0041,0.0431643,0.005486,0,0,0,0
4.1488,5.26821e+06,-603.91,13.1656,0.0079,0.0431238,0.004138,0,0,0,0
4.149,5.26921e+06,-603.395,12.9736,0.0168,0.0430834,0.007989,0,0,0,0
4.1492,5.27021e+06,-602.927,13.1336,0.0202,0.0430428,0.016834,0,0,0,0
4.1494,5.27121e+06,-602.442,13.154,0.0018,0.0430024,0.020016,0,0,0,0
4.1496,5.27221e+06,-601.97,12.9416,0.0187,0.0429619,0.001969,0,0,0,0
4.1498,5.27321e+06,-601.502,12.9533,0.0031,0.0429214,0.018544,0,0,0,0
4.15,5.27421e+06,-601.013,12.9736,0.0048,0.0428808,0.003117,0,0,0,0
4.1502,5.27521e+06,-600.523,13.0812,-0.0158,0.0428395,0.004594,0,0,0,0
4.1504,5.27621e+06,-600.083,13.0812,-0.0155,0.0427981,-0.015797,0,0,0,0
4.1506,5.27721e+06,-599.598,13.1336,0.0091,0.0427568,-0.015254,0,0,0,0
4.1508,5.27821e+06,-599.101,13.1016,0.0021,0.0427155,0.00903,0,0,0,0
4.151,5.27921e+06,-598.621,13.2092,0.0086,0.0426742,0.002165,0,0,0,0
4.1512,5.28021e+06,-598.162,13.25,0.01,0.0426328,0.008614,0,0,0,0
4.1514,5.28121e+06,-597.688,13.1452,0.0032,0.0425915,0.009932,0,0,0,0
4.1516,5.28221e+06,-597.331,13.1452,0.0052,0.0425498,0.00322,0,0,0,0
4.1518,5.28321e+06,-596.819,13.3663,-0.0037,0.0425076,0.005111,0,0,0,0
4.152,5.28421e+06,-596.213,13.3896,0.016,0.0424655,-0.003503,0,0,0,0
4.1522,5.28521e+06,-595.877,13.3896,-0.0023,0.0424233,0.015817,0,0,0,0
4.1524,5.28621e+06,-595.374,13.154,0.0163,0.0423812,-0.002114,0,0,0,0
4.1526,5.28721e+06,-594.904,13.2296,0.0186,0.042339,0.016323,0,0,0,0
4.1528,5.28821e+06,-594.42,13.282,0.0213,0.0422968,0.018627,0,0,0,0
4.153,5.28921e+06,-593.94,13.218,0.0193,0.0422547,0.02128,0,0,0,0
4.1532,5.29021e+06,-593.462,13.3023,0.0131,0.0422119,0.019238,0,0,0,0
4.1534,5.29121e+06,-592.981,13.2296,0.0096,0.0421689,0.013065,0,0,0,0
4.1536,5.29221e+06,-592.491,13.2616,0.0001,0.042126,0.009505,0,0,0,0
4.1538,5.29321e+06,-592.012,13.346,-0.0031,0.042083,6.8e-05,0,0,0,0
4.154,5.29421e+06,-591.538,13.3576,-0.0055,0.04204,-0.003124,0,0,0,0
4.1542,5.29521e+06,-591.054,13.25,-0.005,0.041997,-0.005495,0,0,0,0
4.1544,5.29621e+06,-590.554,13.4216,-0.003,0.041954,-0.00498,0,0,0,0
4.1546,5.29721e+06,-590.077,13.6339,0.0077,0.041911,-0.002893,0,0,0,0
4.1548,5.29821e+06,-589.598,13.6136,-0.0019,0.0418672,0.007604,0,0,0,0
4.155,5.29921e+06,-589.121,13.3663,0.0048,0.0418234,-0.001833,0,0,0,0
4.1552,5.30021e+06,-588.644,13.4419,0.0169,0.0417796,0.004921,0,0,0,0
4.1554,5.30121e+06,-588.123,13.4739,0.0142,0.0417358,0.016873,0,0,0,0
4.1556,5.30221e+06,-587.637,13.3896,0.0133,0.041692,0.014191,0,0,0,0
4.1558,5.30321e+06,-587.152,13.4536,-0.0035,0.0416482,0.013132,0,0,0,0
4.156,5.30421e+06,-586.684,13.3779,0.0149,0.0416044,-0.003316,0,0,0,0
4.1562,5.30521e+06,-586.173,13.4216,-0.0046,0.0415604,0.014705,0,0,0,0
4.1564,5.30621e+06,-585.903,13.5059,-0.0079,0.0415157,-0.004633,0,0,0,0
4.1566,5.30721e+06,-584.708,13.4419,0.0159,0.0414711,-0.007662,0,0,0,0
4.1568,5.30821e+06,-584.242,13.6543,0.0038,0.0414263,0.015779,0,0,0,0
4.157,5.30921e+06,-583.722,13.7823,0.0072,0.0413818,0.003834,0,0,0,0
4.1572,5.31021e+06,-583.238,13.7096,0.0179,0.0413371,0.007307,0,0,0,0
4.1574,5.31121e+06,-582.748,13.4856,0.0151,0.0412927,0.017872,0,0,0,0
4.1576,5.31221e+06,-582.281,13.5176,0.0132,0.041248,0.015081,0,0,0,0
4.1578,5.31321e+06,-582.281,13.5176,0.0132,0.041203,0.0132,0,0,0,0
4.158,5.31421e+06,-581.194,13.6136,-0.0107,0.0411576,0.012961,0,0,0,0
4.1582,5.31521e+06,-580.79,13.6136,0.0028,0.0411121,-0.010565,0,0,0,0
4.1584,5.31621e+06,-580.296,13.5379,-0.0162,0.0410667,0.00261,0,0,0,0
4.1586,5.31721e+06,-579.799,13.6543,0.0006,0.0410212,-0.016032,0,0,0,0
4.1588,5.31821e+06,-579.324,13.7939,0.0063,0.0409758,0.000657,0,0,0,0
4.159,5.31921e+06,-578.811,13.8376,0.0024,0.0409304,0.006261,0,0,0,0
4.1592,5.32021e+06,-578.287,13.6776,0.0037,0.040885,0.002413,0,0,0,0
4.1594,5.32121e+06,-577.795,13.8783,0.0092,0.0408389,0.003755,0,0,0,0
4.1596,5.32221e+06,-577.304,13.8463,0.0057,0.0407927,0.009165,0,0,0,0
4.1598,5.32321e+06,-576.826,13.5816,0.0048,0.0407465,0.005691,0,0,0,0
4.16,5.32421e+06,-576.317,13.6019,0.0008,0.0407002,0.00476,0,0,0,0
4.1602,5.32521e+06,-575.839,13.6543,-0.0032,0.040654,0.00076,0,0,0,0
4.1604,5.32621e+06,-575.342,13.7416,-0.0043,0.0406078,-0.003211,0,0,0,0
4.1606,5.32721e+06,-574.809,13.8579,0.0163,0.0405616,-0.004094,0,0,0,0
4.1608,5.32821e+06,-574.506,13.8376,-0.0041,0.0405152,0.016096,0,0,0,0
4.161,5.32921e+06,-573.825,13.8259,0.0128,0.0404682,-0.003931,0,0,0,0
4.1612,5.33021e+06,-573.279,13.9743,0.0112,0.0404212,0.012784,0,0,0,0
4.1614,5.33121e+06,-572.791,14.1139,-0.0083,0.0403742,0.011005,0,0,0,0
4.1616,5.33221e+06,-572.282,13.8695,0.003,0.0403272,-0.008187,0,0,0,0
4.1618,5.33321e+06,-571.75,13.8899,-0.0035,0.0402801,0.002935,0,0,0,0
4.162,5.33421e+06,-571.276,13.8899,-0.0048,0.0402332,-0.003513,0,0,0,0
4.1622,5.33521e+06,-570.781,13.9655,0.0051,0.0401862,-0.004701,0,0,0,0
4.1624,5.33621e+06,-570.249,13.9655,0.0136,0.0401388,0.005185,0,0,0,0
4.1626,5.33721e+06,-569.758,13.9975,0.0166,0.040091,0.01363,0,0,0,0
4.1628,5.33821e+06,-569.218,13.9335,0.005,0.0400432,0.016484,0,0,0,0
4.163,5.33921e+06,-568.734,13.9335,0.0124,0.0399954,0.005074,0,0,0,0
4.1632,5.34021e+06,-568.204,13.8579,-0.0015,0.0399476,0.012261,0,0,0,0
4.1634,5.34121e+06,-567.699,13.8143,-0.0099,0.0398998,-0.001584,0,0,0,0
4.1636,5.34221e+06,-567.189,13.9335,0.0056,0.039852,-0.009745,0,0,0,0
4.1638,5.34321e+06,-566.7,13.9975,0.0041,0.0398042,0.005585,0,0,0,0
4.164,5.34421e+06,-566.185,13.8695,0.0192,0.0397558,0.004251,0,0,0,0
4.1642,5.34521e+06,-565.652,14.0703,0.0083,0.0397073,0.019091,0,0,0,0
4.1644,5.34621e+06,-565.151,14.1546,0.012,0.0396587,0.008337,0,0,0,0
4.1646,5.34721e+06,-564.656,14.0179,0.0043,0.0396101,0.011923,0,0,0,0
4.1648,5.34821e+06,-564.163,13.8463,-0.003,0.0395615,0.004227,0,0,0,0
4.165,5.34921e+06,-563.64,13.9015,0.0001,0.039513,-0.002969,0,0,0,0
4.1652,5.35021e+06,-563.281,13.9015,-0.0012,0.0394644,8.7e-05,0,0,0,0
4.1654,5.35121e+06,-562.755,13.9859,-0.0047,0.0394158,-0.001235,0,0,0,0
4.1656,5.35221e+06,-562.269,14.0906,0.0109,0.0393665,-0.004544,0,0,0,0
4.1658,5.35321e+06,-561.936,14.1023,-0.0042,0.0393171,0.010749,0,0,0,0
4.166,5.35421e+06,-561.227,14.0906,0.0231,0.0392678,-0.003927,0,0,0,0
4.1662,5.35521e+06,-560.727,14.2419,0.011,0.0392185,0.022979,0,0,0,0
4.1664,5.35621e+06,-560.21,14.3582,-0.001,0.0391691,0.01088,0,0,0,0
4.1666,5.35721e+06,-559.728,14.1023,0.0065,0.0391198,-0.000925,0,0,0,0
4.1668,5.35821e+06,-559.206,13.9423,-0.0141,0.0390704,0.006294,0,0,0,0
4.167,5.35921e+06,-558.663,14.2099,0.0078,0.0390209,-0.013881,0,0,0,0
4.1672,5.36021e+06,-558.196,14.2942,-0.0024,0.0389707,0.007698,0,0,0,0
4.1674,5.36121e+06,-557.642,14.0906,0.0045,0.0389206,-0.002331,0,0,0,0
4.1676,5.36221e+06,-557.14,14.1779,0.017,0.0388705,0.004625,0,0,0,0
4.1678,5.36321e+06,-556.624,14.2622,-0.0055,0.0388204,0.016775,0,0,0,0
4.168,5.36421e+06,-556.116,14.1139,-0.0027,0.0387703,-0.005472,0,0,0,0
4.1682,5.36521e+06,-555.611,14.1139,-0.0134,0.0387202,-0.002807,0,0,0,0
4.1684,5.36621e+06,-555.072,14.0703,0.0184,0.0386701,-0.013082,0,0,0,0
4.1686,5.36721e+06,-554.549,14.2099,0.0166,0.0386195,0.018382,0,0,0,0
4.1688,5.36821e+06,-554.055,14.3786,0.01,0.0385687,0.016534,0,0,0,0
4.169,5.36921e+06,-553.554,14.3786,0.0227,0.0385178,0.010127,0,0,0,0
4.1692,5.37021e+06,-553.028,14.2303,-0.003,0.038467,0.022443,0,0,0,0
4.1694,5.37121e+06,-552.017,14.3059,-0.014,0.0384161,-0.00311,0,0,0,0
4.1696,5.37221e+06,-552.017,14.3059,-0.014,0.0383652,-0.014,0,0,0,0
4.1698,5.37321e+06,-551.507,14.0499,-0.0016,0.0383144,-0.013876,0,0,0,0
4.17,5.37421e+06,-550.44,14.3262,0.0149,0.0382634,-0.001435,0,0,0,0
4.1702,5.37521e+06,-549.926,14.3262,0.0087,0.0382118,0.014838,0,0,0,0
4.1704,5.37621e+06,-549.414,14.3466,-0.0039,0.0381604,0.008574,0,0,0,0
4.1706,5.37721e+06,-548.918,14.2506,-0.0027,0.0381088,-0.003888,0,0,0,0
4.1708,5.37821e+06,-548.398,14.1866,-0.0132,0.0380571,-0.002805,0,0,0,0
4.171,5.37921e+06,-547.858,14.4426,0.0005,0.0380056,-0.013063,0,0,0,0
4.1712,5.38021e+06,-547.346,14.4426,0.0172,0.037954,0.000667,0,0,0,0
4.1714,5.38121e+06,-546.817,14.2419,0.0096,0.0379024,0.017124,0,0,0,0
4.1716,5.38221e+06,-546.303,14.4862,0.0102,0.0378506,0.009606,0,0,0,0
4.1718,5.38321e+06,-545.796,14.1663,-0.0029,0.0377983,0.010069,0,0,0,0
4.172,5.38421e+06,-545.252,14.2506,-0.0127,0.0377459,-0.002998,0,0,0,0
4.1722,5.38521e+06,-544.771,14.2506,0.0034,0.0376936,-0.012539,0,0,0,0
4.1724,5.38621e+06,-544.229,14.4339,0.004,0.0376412,0.003406,0,0,0,0
4.1726,5.38721e+06,-543.711,14.4339,0.0163,0.0375889,0.004123,0,0,0,0
4.1728,5.38821e+06,-543.195,14.4746,0.0056,0.0375365,0.016193,0,0,0,0
4.173,5.38921e+06,-542.676,14.4542,0.0134,0.0374842,0.005678,0,0,0,0
4.1732,5.39021e+06,-542.153,14.3699,-0.0173,0.0374314,0.013093,0,0,0,0
4.1734,5.39121e+06,-541.616,14.4542,0.0138,0.0373784,-0.016989,0,0,0,0
4.1736,5.39221e+06,-541.095,14.3466,0,0.0373253,0.013662,0,0,0,0
4.1738,5.39321e+06,-540.563,14.4979,0.0011,0.0372722,1.1e-05,0,0,0,0
4.174,5.39421e+06,-540.064,14.4979,0.0097,0.0372191,0.001186,0,0,0,0
4.1742,5.39521e+06,-539.516,14.3902,-0.0026,0.0371661,0.009577,0,0,0,0
4.1744,5.39621e+06,-538.989,14.2942,-0.0118,0.037113,-0.002692,0,0,0,0
4.1746,5.39721e+06,-538.464,14.4222,0.0064,0.0370599,-0.011618,0,0,0,0
4.1748,5.39821e+06,-537.921,14.5182,0.0039,0.0370063,0.006375,0,0,0,0
4.175,5.39921e+06,-537.4,14.5822,0.0147,0.0369525,0.004008,0,0,0,0
4.1752,5.40021e+06,-536.879,14.5619,-0.0102,0.0368987,0.014451,0,0,0,0
4.1754,5.40121e+06,-536.323,14.4979,-0.0126,0.0368449,-0.010224,0,0,0,0
4.1756,5.40221e+06,-535.794,14.5502,-0.0033,0.0367911,-0.012507,0,0,0,0
4.1758,5.40321e+06,-535.223,14.5386,0.0079,0.0367373,-0.003188,0,0,0,0
4.176,5.40421e+06,-534.73,14.4542,0.025,0.0366835,0.008071,0,0,0,0
4.1762,5.40521e+06,-534.155,14.5822,-0.0187,0.0366297,0.024563,0,0,0,0
4.1764,5.40621e+06,-533.655,14.6986,-0.0065,0.0365751,-0.018578,0,0,0,0
4.1766,5.40721e+06,-533.142,14.4979,-0.0033,0.0365206,-0.006468,0,0,0,0
4.1768,5.40821e+06,-532.599,14.3902,0.0041,0.0364661,-0.003226,0,0,0,0
4.177,5.40921e+06,-532.08,14.5299,0.01,0.0364116,0.004159,0,0,0,0
4.1772,5.41021e+06,-531.533,14.6346,0.0096,0.0363571,0.009996,0,0,0,0
4.1774,5.41121e+06,-531.01,14.6666,0.0009,0.0363026,0.009513,0,0,0,0
4.1776,5.41221e+06,-530.49,14.6579,-0.0018,0.036248,0.000873,0,0,0,0
4.1778,5.41321e+06,-529.838,14.5822,0.007,0.0361933,-0.001712,0,0,0,0
4.178,5.41421e+06,-529.419,14.6259,0.006,0.036138,0.00699,0,0,0,0
4.1782,5.41521e+06,-528.874,14.6782,0.0154,0.0360828,0.006094,0,0,0,0
4.1784,5.41621e+06,-528.357,14.5386,0.005,0.0360276,0.015296,0,0,0,0
4.1786,5.41721e+06,-527.797,14.7102,-0.0146,0.0359723,0.004804,0,0,0,0
4.1788,5.41821e+06,-527.424,14.7946,-0.0049,0.0359172,-0.014503,0,0,0,0
4.179,5.41921e+06,-526.767,14.4862,-0.0017,0.0358619,-0.004868,0,0,0,0
4.1792,5.42021e+06,-526.366,14.5502,0.0035,0.0358067,-0.001648,0,0,0,0
4.1794,5.42121e+06,-525.838,14.6782,0.0004,0.035751,0.003469,0,0,0,0
4.1796,5.42221e+06,-525.309,14.6986,0.0157,0.0356951,0.000553,0,0,0,0
4.1798,5.42321e+06,-524.78,14.7422,0.0117,0.0356392,0.01566,0,0,0,0
4.18,5.42421e+06,-524.256,14.6986,0.0034,0.0355833,0.011617,0,0,0,0
4.1802,5.42521e+06,-523.726,14.5822,-0.0184,0.0355274,0.003182,0,0,0,0
4.1804,5.42621e+06,-523.187,14.7538,0.0012,0.0354714,-0.018204,0,0,0,0
4.1806,5.42721e+06,-522.651,14.8586,0.0039,0.0354155,0.001227,0,0,0,0
4.1808,5.42821e+06,-522.114,14.6259,0.004,0.0353596,0.003901,0,0,0,0
4.181,5.42921e+06,-521.589,14.8789,-0.0183,0.035303,0.003777,0,0,0,0
4.1812,5.43021e+06,-521.027,14.8149,-0.0142,0.0352464,-0.018259,0,0,0,0
4.1814,5.43121e+06,-520.498,14.5182,0.001,0.0351898,-0.014048,0,0,0,0
4.1816,5.43221e+06,-519.957,14.7858,-0.0019,0.0351331,0.000971,0,0,0,0
4.1818,5.43321e+06,-519.435,14.7626,0.0234,0.0350766,-0.001647,0,0,0,0
4.182,5.43421e+06,-518.898,14.7946,-0.0164,0.03502,0.023002,0,0,0,0
4.1822,5.43521e+06,-518.389,14.7626,-0.0059,0.0349633,-0.016295,0,0,0,0
4.1824,5.43621e+06,-517.86,14.6346,-0.0106,0.0349066,-0.005947,0,0,0,0
4.1826,5.43721e+06,-517.317,14.7538,-0.0032,0.0348493,-0.010526,0,0,0,0
4.1828,5.43821e+06,-516.79,14.9662,-0.001,0.0347919,-0.003178,0,0,0,0
4.183,5.43921e+06,-516.264,14.9342,-0.0033,0.0347347,-0.001023,0,0,0,0
4.1832,5.44021e+06,-515.702,14.7946,-0.0053,0.0346774,-0.00332,0,0,0,0
4.1834,5.44121e+06,-515.15,14.9109,-0.023,0.03462,-0.005477,0,0,0,0
4.1836,5.44221e+06,-514.091,14.7742,0.0146,0.0345628,-0.022624,0,0,0,0
4.1838,5.44321e+06,-513.578,14.8149,-0.0052,0.0345055,0.014402,0,0,0,0
4.184,5.44421e+06,-513.045,14.9429,0.004,0.0344478,-0.005108,0,0,0,0
4.1842,5.44521e+06,-512.509,14.7626,-0.0072,0.0343899,0.003888,0,0,0,0
4.1844,5.44621e+06,-511.954,14.7946,-0.003,0.0343318,-0.007158,0,0,0,0
4.1846,5.44721e+06,-511.398,14.8469,0.0203,0.034274,-0.002767,0,0,0,0
4.1848,5.44821e+06,-510.873,14.9429,-0.0109,0.0342159,0.019988,0,0,0,0
4.185,5.44921e+06,-510.337,15.1465,-0.0265,0.034158,-0.011056,0,0,0,0
4.1852,5.45021e+06,-509.813,14.8906,-0.0121,0.0341,-0.026356,0,0,0,0
4.1854,5.45121e+06,-509.284,14.7858,0.0224,0.0340421,-0.011755,0,0,0,0
4.1856,5.45221e+06,-508.721,15.0186,-0.0302,0.0339836,0.021874,0,0,0,0
4.1858,5.45321e+06,-508.175,15.0389,-0.0013,0.033925,-0.029911,0,0,0,0
4.186,5.45421e+06,-507.657,14.8266,0.0008,0.0338663,-0.001279,0,0,0,0
4.1862,5.45521e+06,-507.103,14.8469,-0.0136,0.0338077,0.000656,0,0,0,0
4.1864,5.45621e+06,-506.582,14.8789,0.0033,0.033749,-0.013431,0,0,0,0
4.1866,5.45721e+06,-506.04,14.9866,0.002,0.0336904,0.003287,0,0,0,0
4.1868,5.45821e+06,-505.508,14.9662,0.0064,0.0336318,0.002044,0,0,0,0
4.187,5.45921e+06,-504.991,14.9429,0.0045,0.0335732,0.006381,0,0,0,0
4.1872,5.46021e+06,-504.412,15.0709,-0.0135,0.0335138,0.00432,0,0,0,0
4.1874,5.46121e+06,-503.868,14.9226,0.0011,0.0334545,-0.013354,0,0,0,0
4.1876,5.46221e+06,-503.336,14.8789,0.0264,0.0333952,0.001353,0,0,0,0
4.1878,5.46321e+06,-502.747,14.9429,-0.0182,0.033336,0.025954,0,0,0,0
4.188,5.46421e+06,-502.232,15.0942,-0.0054,0.0332767,-0.018072,0,0,0,0
4.1882,5.46521e+06,-501.703,14.8586,0.0023,0.0332174,-0.005323,0,0,0,0
4.1884,5.46621e+06,-501.11,14.8266,-0.0018,0.0331581,0.002259,0,0,0,0
4.1886,5.46721e+06,-500.58,14.9546,0.0184,0.0330986,-0.001598,0,0,0,0
4.1888,5.46821e+06,-500.017,14.9866,-0.0084,0.0330386,0.018132,0,0,0,0
4.189,5.46921e+06,-499.483,15.0302,-0.0096,0.0329787,-0.008412,0,0,0,0
4.1892,5.47021e+06,-498.938,14.9342,-0.0094,0.0329187,-0.009598,0,0,0,0
4.1894,5.47121e+06,-498.37,14.8906,0.001,0.0328588,-0.009296,0,0,0,0
4.1896,5.47221e+06,-497.82,15.1349,-0.0322,0.0327989,0.000668,0,0,0,0
4.1898,5.47321e+06,-497.258,15.1465,-0.0065,0.0327389,-0.031943,0,0,0,0
4.19,5.47421e+06,-496.726,14.9866,0.0064,0.032679,-0.006371,0,0,0,0
4.1902,5.47521e+06,-496.175,15.1465,-0.0248,0.0326186,0.006088,0,0,0,0
4.1904,5.47621e+06,-495.642,15.1146,-0.0007,0.0325581,-0.024559,0,0,0,0
4.1906,5.47721e+06,-495.102,14.9749,-0.0124,0.0324975,-0.000817,0,0,0,0
4.1908,5.47821e+06,-494.524,15.0186,-0.0148,0.0324369,-0.012424,0,0,0,0
4.191,5.47921e+06,-493.997,15.1465,-0.0032,0.0323763,-0.014684,0,0,0,0
4.1912,5.48021e+06,-493.453,14.9546,0.0028,0.0323157,-0.00314,0,0,0,0
4.1914,5.48121e+06,-492.877,15.0389,-0.0149,0.0322552,0.002623,0,0,0,0
4.1916,5.48221e+06,-492.318,15.0622,-0.0134,0.0321946,-0.014885,0,0,0,0
4.1918,5.48321e+06,-491.808,15.1902,-0.0039,0.0321335,-0.013305,0,0,0,0
4.192,5.48421e+06,-491.257,15.2862,-0.0005,0.0320722,-0.003866,0,0,0,0
4.1922,5.48521e+06,-490.859,15.0186,-0.0023,0.032011,-0.000518,0,0,0,0
